item_id,category,is_eligible,price,cost_price,is_discounted,discount_rate,rating,Origin,grass_date
90194,数码,Y,238,114,False,0.0,3,广东,2025/12/02
90195,服装,Y,89,35,False,0.0,1,浙江,2025/12/02
90196,食品,Y,377,200,False,0.0,3,浙江,2025/12/02
90197,食品,Y,139,73,True,0.3,4,山东,2025/12/02
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/02
90199,数码,Y,149,52,False,0.0,2,广东,2025/12/02
90200,食品,Y,250,161,True,0.3,1,广东,2025/12/02
90001,服装,Y,268,96,False,0.0,2,江苏,2025/12/03
90002,服装,Y,441,255,False,0.0,3,山东,2025/12/03
90003,食品,N,330,162,False,0.0,1,广东,2025/12/03
90004,服装,Y,388,282,True,0.2,2,浙江,2025/12/03
90005,数码,N,141,47,False,0.0,4,江苏,2025/12/03
90006,服装,Y,214,162,True,0.3,5,福建,2025/12/03
90007,食品,Y,78,49,True,0.3,5,江苏,2025/12/03
90008,服装,Y,232,124,False,0.0,3,广东,2025/12/03
90009,数码,Y,369,164,True,0.2,3,浙江,2025/12/03
90010,食品,Y,461,272,False,0.0,1,浙江,2025/12/03
90011,服装,Y,86,49,True,0.3,5,山东,2025/12/03
90012,服装,Y,236,176,True,0.2,3,浙江,2025/12/03
90013,数码,Y,340,202,True,0.3,4,浙江,2025/12/03
90014,食品,Y,447,242,False,0.0,2,广东,2025/12/03
90015,服装,Y,367,180,False,0.0,5,浙江,2025/12/03
90016,食品,Y,166,91,False,0.0,4,山东,2025/12/03
90017,数码,Y,198,98,True,0.2,3,广东,2025/12/03
90018,服装,N,61,29,True,0.1,1,山东,2025/12/03
90019,数码,Y,58,34,False,0.0,3,江苏,2025/12/03
90020,数码,Y,433,238,False,0.0,3,福建,2025/12/03
90021,服装,Y,94,65,True,0.2,5,山东,2025/12/03
90022,食品,Y,353,148,True,0.2,2,福建,2025/12/03
90023,数码,N,333,199,False,0.0,3,浙江,2025/12/03
90024,食品,Y,372,144,True,0.2,3,广东,2025/12/03
90025,数码,Y,324,177,False,0.0,3,浙江,2025/12/03
90026,服装,Y,78,45,False,0.0,2,江苏,2025/12/03
90027,数码,Y,102,49,True,0.2,4,浙江,2025/12/03
90028,食品,Y,188,76,True,0.2,3,江苏,2025/12/03
90029,数码,Y,61,18,False,0.0,3,江苏,2025/12/03
90030,服装,Y,414,135,False,0.0,2,山东,2025/12/03
90031,食品,Y,284,197,True,0.2,3,浙江,2025/12/03
90032,服装,Y,185,98,False,0.0,3,浙江,2025/12/03
90033,服装,Y,310,125,True,0.1,1,广东,2025/12/03
90034,服装,Y,152,75,True,0.2,5,山东,2025/12/03
90035,服装,Y,465,238,False,0.0,5,山东,2025/12/03
90036,数码,Y,332,165,False,0.0,1,福建,2025/12/03
90037,服装,Y,209,120,False,0.0,4,浙江,2025/12/03
90038,食品,N,220,83,False,0.0,1,广东,2025/12/03
90039,服装,Y,98,57,False,0.0,5,浙江,2025/12/03
90040,服装,Y,294,91,False,0.0,3,福建,2025/12/03
90041,食品,Y,104,39,False,0.0,5,山东,2025/12/03
90042,服装,Y,81,36,True,0.1,2,山东,2025/12/03
90043,食品,N,493,163,False,0.0,1,福建,2025/12/03
90044,服装,Y,338,216,True,0.2,2,山东,2025/12/03
90045,服装,Y,258,77,False,0.0,5,江苏,2025/12/03
90046,食品,Y,456,236,False,0.0,2,福建,2025/12/03
90047,食品,Y,136,54,True,0.2,2,山东,2025/12/03
90048,食品,Y,198,88,True,0.2,5,江苏,2025/12/03
90049,数码,N,119,50,False,0.0,5,福建,2025/12/03
90050,食品,Y,197,75,False,0.0,5,浙江,2025/12/03
90051,食品,Y,265,99,False,0.0,5,福建,2025/12/03
90052,服装,N,75,45,True,0.3,2,江苏,2025/12/03
90053,食品,Y,115,54,False,0.0,5,浙江,2025/12/03
90054,食品,Y,177,60,False,0.0,1,广东,2025/12/03
90055,服装,Y,431,135,False,0.0,1,福建,2025/12/03
90056,服装,Y,161,61,False,0.0,1,山东,2025/12/03
90057,服装,Y,383,139,False,0.0,1,浙江,2025/12/03
90058,数码,Y,104,41,False,0.0,4,广东,2025/12/03
90059,服装,Y,420,207,False,0.0,1,江苏,2025/12/03
90060,数码,Y,260,107,False,0.0,5,江苏,2025/12/03
90061,数码,Y,389,140,False,0.0,2,广东,2025/12/03
90062,数码,Y,230,81,False,0.0,2,福建,2025/12/03
90063,数码,Y,190,81,False,0.0,3,浙江,2025/12/03
90064,数码,Y,287,99,False,0.0,1,福建,2025/12/03
90065,食品,Y,198,71,False,0.0,1,江苏,2025/12/03
90066,服装,Y,136,74,True,0.3,4,浙江,2025/12/03
90067,数码,Y,452,239,False,0.0,1,山东,2025/12/03
90068,数码,N,228,89,False,0.0,2,福建,2025/12/03
90069,服装,Y,402,224,False,0.0,4,福建,2025/12/03
90070,数码,Y,132,58,False,0.0,4,广东,2025/12/03
90071,服装,Y,449,166,False,0.0,4,福建,2025/12/03
90072,服装,Y,332,150,False,0.0,2,浙江,2025/12/03
90073,数码,Y,335,172,True,0.2,3,浙江,2025/12/03
90074,数码,Y,491,244,False,0.0,3,福建,2025/12/03
90075,服装,N,82,38,False,0.0,1,广东,2025/12/03
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/03
90077,食品,Y,459,264,False,0.0,2,福建,2025/12/03
90078,食品,Y,45,17,True,0.1,1,江苏,2025/12/03
90079,食品,Y,444,206,False,0.0,5,江苏,2025/12/03
90080,服装,Y,296,105,False,0.0,1,江苏,2025/12/03
90081,食品,Y,352,188,True,0.2,3,山东,2025/12/03
90082,服装,Y,333,156,True,0.1,5,山东,2025/12/03
90083,食品,Y,232,76,False,0.0,4,山东,2025/12/03
90084,服装,Y,140,69,True,0.2,3,江苏,2025/12/03
90085,数码,Y,394,163,True,0.1,3,福建,2025/12/03
90086,服装,Y,216,158,True,0.2,1,浙江,2025/12/03
90087,服装,Y,339,192,False,0.0,2,福建,2025/12/03
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/03
90089,服装,Y,398,237,False,0.0,5,福建,2025/12/03
90090,食品,Y,119,43,False,0.0,2,广东,2025/12/03
90091,数码,Y,69,30,True,0.3,1,山东,2025/12/03
90092,数码,Y,111,66,False,0.0,5,福建,2025/12/03
90093,服装,Y,97,39,False,0.0,2,山东,2025/12/03
90094,服装,Y,67,52,True,0.3,5,山东,2025/12/03
90095,食品,Y,372,216,False,0.0,2,浙江,2025/12/03
90096,数码,Y,361,154,True,0.1,2,浙江,2025/12/03
90097,数码,Y,468,279,False,0.0,4,江苏,2025/12/03
90098,服装,Y,95,42,False,0.0,2,山东,2025/12/03
90099,数码,Y,50,21,False,0.0,3,江苏,2025/12/03
90100,数码,Y,334,169,False,0.0,1,浙江,2025/12/03
90101,食品,N,342,104,False,0.0,3,广东,2025/12/03
90102,服装,Y,471,163,False,0.0,1,广东,2025/12/03
90103,服装,Y,425,171,True,0.1,2,江苏,2025/12/03
90104,数码,Y,81,40,False,0.0,2,山东,2025/12/03
90105,服装,Y,66,22,False,0.0,2,江苏,2025/12/03
90106,食品,Y,437,246,False,0.0,3,福建,2025/12/03
90107,服装,Y,402,128,False,0.0,2,福建,2025/12/03
90108,数码,Y,37,18,True,0.3,1,山东,2025/12/03
90109,服装,Y,400,221,False,0.0,4,浙江,2025/12/03
90110,服装,Y,441,153,False,0.0,1,广东,2025/12/03
90111,数码,Y,84,45,True,0.2,2,江苏,2025/12/03
90112,食品,Y,252,162,True,0.2,5,山东,2025/12/03
90113,食品,Y,218,123,False,0.0,2,山东,2025/12/03
90114,食品,Y,388,182,False,0.0,4,福建,2025/12/03
90115,服装,Y,289,199,True,0.2,4,江苏,2025/12/03
90116,数码,Y,164,88,True,0.1,1,广东,2025/12/03
90117,数码,Y,160,82,True,0.2,5,福建,2025/12/03
90118,服装,N,497,235,False,0.0,2,浙江,2025/12/03
90119,服装,Y,341,217,True,0.2,1,山东,2025/12/03
90120,数码,Y,226,144,True,0.1,5,广东,2025/12/03
90121,服装,Y,315,111,False,0.0,2,广东,2025/12/03
90122,服装,N,75,33,False,0.0,5,山东,2025/12/03
90123,服装,Y,173,79,False,0.0,1,江苏,2025/12/03
90124,食品,Y,260,106,True,0.2,3,江苏,2025/12/03
90125,食品,Y,95,65,True,0.2,1,福建,2025/12/03
90126,数码,Y,485,267,False,0.0,2,广东,2025/12/03
90127,食品,Y,375,122,False,0.0,2,山东,2025/12/03
90128,数码,Y,60,36,True,0.3,5,浙江,2025/12/03
90129,食品,Y,395,174,True,0.1,2,江苏,2025/12/03
90130,数码,Y,58,20,True,0.1,1,浙江,2025/12/03
90131,食品,Y,403,123,False,0.0,1,浙江,2025/12/03
90132,数码,Y,134,70,False,0.0,5,浙江,2025/12/03
90133,服装,Y,402,143,False,0.0,1,福建,2025/12/03
90134,食品,Y,381,156,False,0.0,5,浙江,2025/12/03
90135,食品,Y,126,75,False,0.0,3,福建,2025/12/03
90136,食品,Y,108,58,False,0.0,5,江苏,2025/12/03
90137,数码,Y,183,63,False,0.0,5,广东,2025/12/03
90138,食品,Y,274,185,True,0.3,4,江苏,2025/12/03
90139,数码,Y,317,181,False,0.0,1,广东,2025/12/03
90140,服装,Y,472,249,False,0.0,5,山东,2025/12/03
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/03
90142,数码,Y,202,88,True,0.3,5,浙江,2025/12/03
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/03
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/03
90145,数码,Y,321,110,False,0.0,4,山东,2025/12/03
90146,服装,Y,170,72,False,0.0,3,山东,2025/12/03
90147,服装,Y,214,87,False,0.0,1,江苏,2025/12/03
90148,数码,Y,470,165,False,0.0,5,福建,2025/12/03
90149,食品,Y,71,33,False,0.0,1,福建,2025/12/03
90150,服装,Y,258,93,False,0.0,4,山东,2025/12/03
90151,食品,Y,335,146,False,0.0,3,浙江,2025/12/03
90152,食品,Y,358,219,True,0.2,5,广东,2025/12/03
90153,服装,Y,74,26,True,0.1,1,浙江,2025/12/03
90154,数码,Y,179,98,False,0.0,1,山东,2025/12/03
90155,食品,Y,428,129,False,0.0,3,广东,2025/12/03
90156,食品,Y,292,131,False,0.0,2,山东,2025/12/03
90157,服装,Y,218,125,True,0.1,2,山东,2025/12/03
90158,食品,Y,82,34,False,0.0,2,广东,2025/12/03
90159,食品,Y,83,28,False,0.0,4,山东,2025/12/03
90160,食品,Y,201,104,False,0.0,5,山东,2025/12/03
90161,食品,Y,392,196,False,0.0,3,福建,2025/12/03
90162,数码,Y,131,40,False,0.0,4,广东,2025/12/03
90163,数码,Y,419,216,False,0.0,5,福建,2025/12/03
90164,服装,Y,82,40,True,0.2,3,浙江,2025/12/03
90165,数码,N,497,155,False,0.0,4,江苏,2025/12/03
90166,食品,Y,249,86,False,0.0,3,江苏,2025/12/03
90167,服装,Y,145,61,False,0.0,2,江苏,2025/12/03
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/03
90169,食品,Y,61,30,False,0.0,4,福建,2025/12/03
90170,数码,Y,260,139,False,0.0,3,山东,2025/12/03
90171,食品,Y,467,214,False,0.0,1,广东,2025/12/03
90172,食品,Y,105,43,False,0.0,5,山东,2025/12/03
90173,食品,Y,141,77,False,0.0,3,江苏,2025/12/03
90174,食品,Y,118,51,False,0.0,1,江苏,2025/12/03
90175,服装,Y,198,100,False,0.0,1,江苏,2025/12/03
90176,服装,Y,107,88,True,0.3,2,江苏,2025/12/03
90177,服装,Y,474,217,False,0.0,5,江苏,2025/12/03
90178,食品,Y,112,46,False,0.0,2,广东,2025/12/03
90179,服装,Y,96,31,False,0.0,5,福建,2025/12/03
90180,食品,Y,288,148,False,0.0,1,山东,2025/12/03
90181,服装,Y,360,213,False,0.0,2,山东,2025/12/03
90182,服装,Y,298,187,True,0.2,4,广东,2025/12/03
90183,服装,Y,257,126,False,0.0,2,浙江,2025/12/03
90184,数码,Y,487,151,False,0.0,1,浙江,2025/12/03
90185,食品,Y,439,198,False,0.0,3,福建,2025/12/03
90186,服装,Y,286,168,False,0.0,4,山东,2025/12/03
90187,食品,Y,492,225,False,0.0,1,浙江,2025/12/03
90188,服装,N,156,85,False,0.0,1,山东,2025/12/03
90189,服装,Y,221,117,False,0.0,1,山东,2025/12/03
90190,服装,N,430,229,True,0.1,1,广东,2025/12/03
90191,食品,Y,243,97,False,0.0,4,江苏,2025/12/03
90192,食品,Y,156,106,True,0.2,5,浙江,2025/12/03
90193,食品,Y,209,150,True,0.2,5,广东,2025/12/03
90194,数码,Y,238,114,False,0.0,3,广东,2025/12/03
90195,服装,Y,89,35,False,0.0,1,浙江,2025/12/03
90196,食品,Y,301,200,True,0.2,3,浙江,2025/12/03
90197,食品,Y,199,73,False,0.0,4,山东,2025/12/03
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/03
90199,数码,Y,149,52,False,0.0,2,广东,2025/12/03
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/03
90001,服装,Y,268,96,False,0.0,2,江苏,2025/12/04
90002,服装,Y,352,255,True,0.2,3,山东,2025/12/04
90003,食品,N,330,162,False,0.0,1,广东,2025/12/04
90004,服装,Y,486,282,False,0.0,2,浙江,2025/12/04
90005,数码,Y,141,47,False,0.0,4,江苏,2025/12/04
90006,服装,Y,306,162,False,0.0,5,福建,2025/12/04
90007,食品,Y,112,49,False,0.0,5,江苏,2025/12/04
90008,服装,Y,185,124,True,0.2,3,广东,2025/12/04
90009,数码,Y,462,164,False,0.0,3,浙江,2025/12/04
90010,食品,Y,461,272,False,0.0,1,浙江,2025/12/04
90011,服装,Y,124,49,False,0.0,5,山东,2025/12/04
90012,服装,Y,265,176,True,0.1,3,浙江,2025/12/04
90013,数码,Y,486,202,False,0.0,4,浙江,2025/12/04
90014,食品,Y,447,242,False,0.0,2,广东,2025/12/04
90015,服装,Y,367,180,False,0.0,5,浙江,2025/12/04
90016,食品,Y,166,91,False,0.0,4,山东,2025/12/04
90017,数码,Y,248,98,False,0.0,3,广东,2025/12/04
90018,服装,Y,47,29,True,0.3,1,山东,2025/12/04
90019,数码,Y,40,34,True,0.3,3,江苏,2025/12/04
90020,数码,Y,346,238,True,0.2,3,福建,2025/12/04
90021,服装,Y,94,65,True,0.2,5,山东,2025/12/04
90022,食品,Y,353,148,True,0.2,2,福建,2025/12/04
90023,数码,N,333,199,False,0.0,3,浙江,2025/12/04
90024,食品,Y,465,144,False,0.0,3,广东,2025/12/04
90025,数码,Y,324,177,False,0.0,3,浙江,2025/12/04
90026,服装,Y,78,45,False,0.0,2,江苏,2025/12/04
90027,数码,Y,102,49,True,0.2,4,浙江,2025/12/04
90028,食品,Y,188,76,True,0.2,3,江苏,2025/12/04
90029,数码,N,61,18,False,0.0,3,江苏,2025/12/04
90030,服装,Y,414,135,False,0.0,2,山东,2025/12/04
90031,食品,Y,249,197,True,0.3,3,浙江,2025/12/04
90032,服装,Y,185,98,False,0.0,3,浙江,2025/12/04
90033,服装,N,345,125,False,0.0,1,广东,2025/12/04
90034,服装,Y,152,75,True,0.2,5,山东,2025/12/04
90035,服装,Y,465,238,False,0.0,5,山东,2025/12/04
90036,数码,Y,332,165,False,0.0,1,福建,2025/12/04
90037,服装,Y,188,120,True,0.1,4,浙江,2025/12/04
90038,食品,Y,220,83,False,0.0,1,广东,2025/12/04
90039,服装,Y,78,57,True,0.2,5,浙江,2025/12/04
90040,服装,Y,294,91,False,0.0,3,福建,2025/12/04
90041,食品,Y,72,39,True,0.3,5,山东,2025/12/04
90042,服装,Y,63,36,True,0.3,2,山东,2025/12/04
90043,食品,N,493,163,False,0.0,1,福建,2025/12/04
90044,服装,Y,423,216,False,0.0,2,山东,2025/12/04
90045,服装,Y,258,77,False,0.0,5,江苏,2025/12/04
90046,食品,Y,456,236,False,0.0,2,福建,2025/12/04
90047,食品,Y,171,54,False,0.0,2,山东,2025/12/04
90048,食品,Y,248,88,False,0.0,5,江苏,2025/12/04
90049,数码,Y,119,50,False,0.0,5,福建,2025/12/04
90050,食品,Y,197,75,False,0.0,5,浙江,2025/12/04
90051,食品,Y,265,99,False,0.0,5,福建,2025/12/04
90052,服装,Y,108,45,False,0.0,2,江苏,2025/12/04
90053,食品,Y,115,54,False,0.0,5,浙江,2025/12/04
90054,食品,Y,177,60,False,0.0,1,广东,2025/12/04
90055,服装,Y,301,135,True,0.3,1,福建,2025/12/04
90056,服装,Y,112,61,True,0.3,1,山东,2025/12/04
90057,服装,Y,383,139,False,0.0,1,浙江,2025/12/04
90058,数码,Y,83,41,True,0.2,4,广东,2025/12/04
90059,服装,Y,420,207,False,0.0,1,江苏,2025/12/04
90060,数码,Y,260,107,False,0.0,5,江苏,2025/12/04
90061,数码,Y,389,140,False,0.0,2,广东,2025/12/04
90062,数码,Y,230,81,False,0.0,2,福建,2025/12/04
90063,数码,Y,152,81,True,0.2,3,浙江,2025/12/04
90064,数码,Y,287,99,False,0.0,1,福建,2025/12/04
90065,食品,Y,198,71,False,0.0,1,江苏,2025/12/04
90066,服装,N,136,74,True,0.3,4,浙江,2025/12/04
90067,数码,Y,452,239,False,0.0,1,山东,2025/12/04
90068,数码,Y,228,89,False,0.0,2,福建,2025/12/04
90069,服装,Y,402,224,False,0.0,4,福建,2025/12/04
90070,数码,Y,105,58,True,0.2,4,广东,2025/12/04
90071,服装,Y,314,166,True,0.3,4,福建,2025/12/04
90072,服装,Y,332,150,False,0.0,2,浙江,2025/12/04
90073,数码,Y,335,172,True,0.2,3,浙江,2025/12/04
90074,数码,Y,343,244,True,0.3,3,福建,2025/12/04
90075,服装,Y,82,38,False,0.0,1,广东,2025/12/04
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/04
90077,食品,Y,459,264,False,0.0,2,福建,2025/12/04
90078,食品,Y,51,17,False,0.0,1,江苏,2025/12/04
90079,食品,Y,310,206,True,0.3,5,江苏,2025/12/04
90080,服装,Y,296,105,False,0.0,1,江苏,2025/12/04
90081,食品,Y,396,188,True,0.1,3,山东,2025/12/04
90082,服装,Y,371,156,False,0.0,5,山东,2025/12/04
90083,食品,Y,232,76,False,0.0,4,山东,2025/12/04
90084,服装,Y,175,69,False,0.0,3,江苏,2025/12/04
90085,数码,Y,438,163,False,0.0,3,福建,2025/12/04
90086,服装,Y,243,158,True,0.1,1,浙江,2025/12/04
90087,服装,Y,339,192,False,0.0,2,福建,2025/12/04
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/04
90089,服装,N,398,237,False,0.0,5,福建,2025/12/04
90090,食品,Y,119,43,False,0.0,2,广东,2025/12/04
90091,数码,Y,89,30,True,0.1,1,山东,2025/12/04
90092,数码,Y,111,66,False,0.0,5,福建,2025/12/04
90093,服装,N,97,39,False,0.0,2,山东,2025/12/04
90094,服装,Y,67,52,True,0.3,5,山东,2025/12/04
90095,食品,Y,260,216,True,0.3,2,浙江,2025/12/04
90096,数码,Y,361,154,True,0.1,2,浙江,2025/12/04
90097,数码,Y,468,279,False,0.0,4,江苏,2025/12/04
90098,服装,Y,95,42,False,0.0,2,山东,2025/12/04
90099,数码,Y,50,21,False,0.0,3,江苏,2025/12/04
90100,数码,Y,334,169,False,0.0,1,浙江,2025/12/04
90101,食品,Y,273,104,True,0.2,3,广东,2025/12/04
90102,服装,Y,471,163,False,0.0,1,广东,2025/12/04
90103,服装,Y,473,171,False,0.0,2,江苏,2025/12/04
90104,数码,Y,81,40,False,0.0,2,山东,2025/12/04
90105,服装,Y,66,22,False,0.0,2,江苏,2025/12/04
90106,食品,Y,349,246,True,0.2,3,福建,2025/12/04
90107,服装,Y,402,128,False,0.0,2,福建,2025/12/04
90108,数码,N,53,18,False,0.0,1,山东,2025/12/04
90109,服装,Y,400,221,False,0.0,4,浙江,2025/12/04
90110,服装,Y,441,153,False,0.0,1,广东,2025/12/04
90111,数码,Y,105,45,False,0.0,2,江苏,2025/12/04
90112,食品,Y,316,162,False,0.0,5,山东,2025/12/04
90113,食品,Y,152,123,True,0.3,2,山东,2025/12/04
90114,食品,Y,388,182,False,0.0,4,福建,2025/12/04
90115,服装,Y,362,199,False,0.0,4,江苏,2025/12/04
90116,数码,Y,183,88,False,0.0,1,广东,2025/12/04
90117,数码,Y,201,82,False,0.0,5,福建,2025/12/04
90118,服装,Y,447,235,True,0.1,2,浙江,2025/12/04
90119,服装,Y,427,217,False,0.0,1,山东,2025/12/04
90120,数码,Y,176,144,True,0.3,5,广东,2025/12/04
90121,服装,N,315,111,False,0.0,2,广东,2025/12/04
90122,服装,Y,75,33,False,0.0,5,山东,2025/12/04
90123,服装,Y,173,79,False,0.0,1,江苏,2025/12/04
90124,食品,Y,325,106,False,0.0,3,江苏,2025/12/04
90125,食品,Y,119,65,False,0.0,1,福建,2025/12/04
90126,数码,Y,485,267,False,0.0,2,广东,2025/12/04
90127,食品,Y,375,122,False,0.0,2,山东,2025/12/04
90128,数码,Y,77,36,True,0.1,5,浙江,2025/12/04
90129,食品,Y,439,174,False,0.0,2,江苏,2025/12/04
90130,数码,Y,65,20,False,0.0,1,浙江,2025/12/04
90131,食品,Y,403,123,False,0.0,1,浙江,2025/12/04
90132,数码,N,107,70,True,0.2,5,浙江,2025/12/04
90133,服装,Y,402,143,False,0.0,1,福建,2025/12/04
90134,食品,Y,304,156,True,0.2,5,浙江,2025/12/04
90135,食品,Y,126,75,False,0.0,3,福建,2025/12/04
90136,食品,Y,108,58,False,0.0,5,江苏,2025/12/04
90137,数码,Y,146,63,True,0.2,5,广东,2025/12/04
90138,食品,Y,352,185,True,0.1,4,江苏,2025/12/04
90139,数码,N,253,181,True,0.2,1,广东,2025/12/04
90140,服装,Y,424,249,True,0.1,5,山东,2025/12/04
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/04
90142,数码,Y,260,88,True,0.1,5,浙江,2025/12/04
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/04
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/04
90145,数码,Y,288,110,True,0.1,4,山东,2025/12/04
90146,服装,Y,170,72,False,0.0,3,山东,2025/12/04
90147,服装,Y,214,87,False,0.0,1,江苏,2025/12/04
90148,数码,Y,470,165,False,0.0,5,福建,2025/12/04
90149,食品,Y,56,33,True,0.2,1,福建,2025/12/04
90150,服装,Y,258,93,False,0.0,4,山东,2025/12/04
90151,食品,Y,335,146,False,0.0,3,浙江,2025/12/04
90152,食品,Y,448,219,False,0.0,5,广东,2025/12/04
90153,服装,Y,58,26,True,0.3,1,浙江,2025/12/04
90154,数码,Y,179,98,False,0.0,1,山东,2025/12/04
90155,食品,Y,428,129,False,0.0,3,广东,2025/12/04
90156,食品,Y,204,131,True,0.3,2,山东,2025/12/04
90157,服装,Y,170,125,True,0.3,2,山东,2025/12/04
90158,食品,Y,57,34,True,0.3,2,广东,2025/12/04
90159,食品,N,83,28,False,0.0,4,山东,2025/12/04
90160,食品,Y,201,104,False,0.0,5,山东,2025/12/04
90161,食品,Y,352,196,True,0.1,3,福建,2025/12/04
90162,数码,Y,131,40,False,0.0,4,广东,2025/12/04
90163,数码,Y,335,216,True,0.2,5,福建,2025/12/04
90164,服装,Y,103,40,False,0.0,3,浙江,2025/12/04
90165,数码,Y,447,155,True,0.1,4,江苏,2025/12/04
90166,食品,Y,249,86,False,0.0,3,江苏,2025/12/04
90167,服装,Y,145,61,False,0.0,2,江苏,2025/12/04
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/04
90169,食品,Y,48,30,True,0.2,4,福建,2025/12/04
90170,数码,N,260,139,False,0.0,3,山东,2025/12/04
90171,食品,Y,467,214,False,0.0,1,广东,2025/12/04
90172,食品,Y,105,43,False,0.0,5,山东,2025/12/04
90173,食品,Y,112,77,True,0.2,3,江苏,2025/12/04
90174,食品,N,118,51,False,0.0,1,江苏,2025/12/04
90175,服装,Y,198,100,False,0.0,1,江苏,2025/12/04
90176,服装,N,154,88,False,0.0,2,江苏,2025/12/04
90177,服装,Y,474,217,False,0.0,5,江苏,2025/12/04
90178,食品,Y,112,46,False,0.0,2,广东,2025/12/04
90179,服装,N,96,31,False,0.0,5,福建,2025/12/04
90180,食品,N,230,148,True,0.2,1,山东,2025/12/04
90181,服装,N,360,213,False,0.0,2,山东,2025/12/04
90182,服装,Y,373,187,False,0.0,4,广东,2025/12/04
90183,服装,Y,257,126,False,0.0,2,浙江,2025/12/04
90184,数码,Y,487,151,False,0.0,1,浙江,2025/12/04
90185,食品,Y,439,198,False,0.0,3,福建,2025/12/04
90186,服装,N,286,168,False,0.0,4,山东,2025/12/04
90187,食品,Y,393,225,True,0.2,1,浙江,2025/12/04
90188,服装,Y,124,85,True,0.2,1,山东,2025/12/04
90189,服装,Y,154,117,True,0.3,1,山东,2025/12/04
90190,服装,Y,382,229,True,0.2,1,广东,2025/12/04
90191,食品,Y,243,97,False,0.0,4,江苏,2025/12/04
90192,食品,Y,195,106,False,0.0,5,浙江,2025/12/04
90193,食品,Y,262,150,False,0.0,5,广东,2025/12/04
90194,数码,Y,190,114,True,0.2,3,广东,2025/12/04
90195,服装,Y,89,35,False,0.0,1,浙江,2025/12/04
90196,食品,Y,377,200,False,0.0,3,浙江,2025/12/04
90197,食品,Y,199,73,False,0.0,4,山东,2025/12/04
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/04
90199,数码,Y,104,52,True,0.3,2,广东,2025/12/04
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/04
90001,服装,Y,214,96,True,0.2,2,江苏,2025/12/05
90002,服装,N,441,255,False,0.0,3,山东,2025/12/05
90003,食品,Y,330,162,False,0.0,1,广东,2025/12/05
90004,服装,Y,486,282,False,0.0,2,浙江,2025/12/05
90005,数码,Y,141,47,False,0.0,4,江苏,2025/12/05
90006,服装,Y,306,162,False,0.0,5,福建,2025/12/05
90007,食品,Y,112,49,False,0.0,5,江苏,2025/12/05
90008,服装,Y,232,124,False,0.0,3,广东,2025/12/05
90009,数码,Y,323,164,True,0.3,3,浙江,2025/12/05
90010,食品,Y,461,272,False,0.0,1,浙江,2025/12/05
90011,服装,Y,111,49,True,0.1,5,山东,2025/12/05
