user_id,app_page,action_type,duration,time_spent,device_type,location,action_time
1172,search_page,scroll,40,707,desktop,Shenzhen,2024-04-06 01:31:58
1090,product_page,click,10,326,mobile,Shenzhen,2024-05-21 15:17:19
1119,product_page,click,59,51,mobile,Shenzhen,2024-02-05 06:54:56
1072,product_page,input,3,551,tablet,Guangzhou,2024-08-04 17:01:39
1093,product_page,click,7,320,desktop,Shenzhen,2024-08-30 12:17:10
1083,home_page,input,30,895,tablet,Guangzhou,2024-10-29 09:08:41
1179,product_page,click,23,960,mobile,Shenzhen,2024-10-08 03:11:47
1182,product_page,input,57,193,desktop,Guangzhou,2024-12-05 18:33:24
1133,product_page,input,24,358,tablet,Beijing,2024-07-17 23:41:33
1008,home_page,click,22,636,tablet,Beijing,2024-05-31 07:18:03
1045,search_page,input,33,49,mobile,Chengdu,2024-09-24 15:33:38
1145,product_page,scroll,47,648,tablet,Shenzhen,2024-12-17 16:22:22
1096,home_page,input,48,681,tablet,Shanghai,2024-01-28 01:39:35
1163,home_page,scroll,4,380,tablet,Shanghai,2024-01-02 19:29:20
1027,product_page,click,5,70,tablet,Shenzhen,2024-07-13 21:53:53
1029,product_page,click,15,177,tablet,Shenzhen,2024-06-05 23:23:08
1061,home_page,click,3,471,tablet,Shenzhen,2024-02-06 03:51:14
1127,home_page,input,26,971,desktop,Guangzhou,2024-07-12 13:41:35
1075,home_page,scroll,23,378,tablet,Guangzhou,2024-03-03 19:12:14
1017,product_page,scroll,5,879,tablet,Beijing,2024-11-21 17:02:48
1067,product_page,input,41,552,tablet,Shenzhen,2024-01-29 06:13:56
1126,home_page,input,25,970,mobile,Shanghai,2024-09-23 18:30:09
1189,product_page,scroll,17,60,tablet,Beijing,2024-05-14 16:31:01
1099,search_page,scroll,45,920,mobile,Shenzhen,2024-03-11 04:43:15
1045,search_page,input,54,52,desktop,Guangzhou,2024-11-21 02:35:22
1008,search_page,input,57,167,tablet,Chengdu,2024-06-12 06:24:39
1085,home_page,input,47,709,mobile,Shanghai,2024-05-28 21:53:39
1083,home_page,scroll,48,744,desktop,Chengdu,2024-11-08 11:54:52
1182,home_page,click,26,286,tablet,Shenzhen,2024-04-06 21:02:13
1033,search_page,scroll,34,177,tablet,Beijing,2024-02-26 02:26:04
1032,search_page,scroll,58,838,desktop,Shenzhen,2024-05-11 19:44:16
1032,product_page,input,20,117,tablet,Shanghai,2024-11-08 05:47:44
1022,product_page,click,16,322,desktop,Chengdu,2024-03-01 10:55:07
1022,search_page,scroll,26,232,tablet,Chengdu,2024-09-06 14:21:28
1103,product_page,input,33,171,tablet,Beijing,2024-07-11 18:43:45
1139,home_page,click,19,999,mobile,Beijing,2024-04-22 09:54:04
1028,home_page,click,28,676,desktop,Chengdu,2024-05-09 01:57:45
1082,product_page,click,52,898,mobile,Beijing,2024-12-25 13:10:54
1100,search_page,click,33,966,tablet,Shanghai,2024-05-29 02:47:16
1006,home_page,input,5,367,mobile,Beijing,2024-05-08 07:58:50
1167,search_page,input,54,190,tablet,Beijing,2024-04-16 00:38:17
1147,search_page,scroll,23,515,tablet,Beijing,2024-05-29 21:30:13
1014,product_page,scroll,46,212,tablet,Chengdu,2024-01-09 22:57:20
1125,search_page,input,18,570,mobile,Shanghai,2024-01-10 15:49:47
1089,search_page,scroll,28,2,desktop,Guangzhou,2024-07-18 17:06:53
1082,product_page,click,10,345,tablet,Guangzhou,2024-05-03 19:11:21
1032,product_page,scroll,22,809,tablet,Guangzhou,2024-08-17 17:49:53
1132,product_page,click,59,123,desktop,Shanghai,2024-05-10 07:42:50
1198,home_page,click,19,19,tablet,Chengdu,2024-11-15 18:09:30
1090,search_page,scroll,32,873,tablet,Shenzhen,2024-07-19 13:47:51
1060,home_page,click,20,542,desktop,Guangzhou,2024-01-04 02:14:55
1187,product_page,scroll,33,445,tablet,Chengdu,2024-07-23 20:39:16
1145,home_page,input,41,222,mobile,Shanghai,2024-07-08 23:12:08
1104,search_page,click,20,448,desktop,Shanghai,2024-05-23 14:39:46
1113,search_page,scroll,57,906,mobile,Shanghai,2024-02-10 17:12:10
1169,search_page,click,35,729,desktop,Shanghai,2024-07-15 13:11:00
1127,search_page,scroll,3,470,tablet,Shenzhen,2024-06-22 06:20:15
1106,search_page,scroll,7,640,tablet,Shenzhen,2024-01-17 01:38:15
1067,product_page,click,11,10,tablet,Chengdu,2024-03-05 23:05:35
1176,home_page,click,48,42,desktop,Chengdu,2024-07-15 08:34:02
1040,search_page,click,39,41,desktop,Guangzhou,2024-08-13 20:48:41
1000,home_page,click,27,506,tablet,Shenzhen,2024-05-25 23:23:48
1008,home_page,input,42,195,desktop,Guangzhou,2024-09-09 15:31:34
1009,home_page,scroll,20,956,desktop,Shenzhen,2024-06-05 04:54:00
1177,home_page,input,32,556,mobile,Chengdu,2024-04-08 23:49:32
1120,home_page,input,23,193,desktop,Beijing,2024-02-09 22:58:57
1174,home_page,scroll,21,3,desktop,Guangzhou,2024-07-21 19:36:55
1161,product_page,input,51,152,tablet,Guangzhou,2024-03-28 03:59:34
1051,search_page,click,36,285,mobile,Beijing,2024-02-23 16:20:09
1168,home_page,scroll,25,648,mobile,Shenzhen,2024-10-14 17:32:05
1020,home_page,click,24,504,desktop,Guangzhou,2024-08-18 01:50:14
1091,home_page,input,34,335,tablet,Guangzhou,2024-07-03 10:56:07
1159,product_page,input,5,38,mobile,Chengdu,2024-04-10 20:38:34
1148,home_page,input,24,860,desktop,Chengdu,2024-07-19 06:46:20
1177,product_page,click,25,813,tablet,Guangzhou,2024-09-23 04:09:26
1173,search_page,input,31,154,mobile,Beijing,2024-07-11 05:02:58
1042,search_page,input,4,809,tablet,Chengdu,2024-05-18 12:24:27
1192,home_page,scroll,60,797,tablet,Shanghai,2024-06-17 06:08:38
1083,product_page,input,54,16,mobile,Shenzhen,2024-01-12 09:26:22
1046,search_page,click,40,126,tablet,Guangzhou,2024-03-31 14:51:08
1089,home_page,click,9,105,mobile,Beijing,2024-09-05 12:57:21
1183,home_page,input,48,818,desktop,Beijing,2024-12-05 13:32:00
1033,search_page,input,58,715,mobile,Shanghai,2024-11-20 17:43:17
1192,home_page,input,55,861,tablet,Shenzhen,2024-01-01 19:47:20
1137,home_page,input,32,594,tablet,Beijing,2024-07-14 22:30:34
1115,search_page,scroll,42,474,mobile,Beijing,2024-12-24 23:05:12
1018,search_page,input,37,208,mobile,Beijing,2024-04-27 20:26:35
1116,home_page,scroll,46,121,desktop,Shenzhen,2024-07-23 11:13:19
1180,home_page,input,31,445,desktop,Shenzhen,2024-12-20 01:12:24
1113,search_page,click,13,800,desktop,Chengdu,2024-04-27 13:08:25
1128,search_page,click,6,984,desktop,Chengdu,2024-11-08 01:44:32
1107,home_page,input,36,278,tablet,Shenzhen,2024-12-30 17:41:11
1060,home_page,input,34,651,tablet,Shanghai,2024-03-12 16:09:34
1141,search_page,scroll,26,494,desktop,Chengdu,2024-10-30 00:00:59
1027,home_page,click,53,824,tablet,Shenzhen,2024-03-10 01:53:50
1115,home_page,input,57,302,mobile,Shanghai,2024-12-24 13:57:15
1174,product_page,scroll,29,477,desktop,Guangzhou,2024-03-07 04:31:55
1018,home_page,scroll,11,96,mobile,Beijing,2024-02-11 17:57:51
1199,search_page,scroll,31,923,desktop,Chengdu,2024-07-24 18:54:37
1076,search_page,scroll,18,246,tablet,Chengdu,2024-03-20 01:11:01
1039,search_page,input,20,939,tablet,Shenzhen,2024-04-19 15:59:02
1008,search_page,input,11,716,mobile,Chengdu,2024-03-13 13:57:04
1048,search_page,scroll,44,2,desktop,Chengdu,2024-09-22 05:27:22
1049,home_page,click,45,694,mobile,Shanghai,2024-04-05 10:06:24
1180,product_page,input,2,328,mobile,Guangzhou,2024-01-02 23:25:54
1120,search_page,click,30,823,desktop,Shenzhen,2024-08-19 16:22:20
1100,search_page,input,59,174,tablet,Beijing,2024-06-30 15:50:02
1106,product_page,scroll,23,845,tablet,Chengdu,2024-10-30 01:59:41
